Datetime,GHI_ALL_SKY,GHI_CLEAR_SKY,DHI,DNI,POA_Wm2,Albedo,T2M_C,WS10M_ms,PV_P_dc_kW,PV_P_ac_kW,Grid_Available,Grid_Cap_kW,Load_kW
2023-02-26 17:00:00,231.81139307385584,322.87479233491206,115.0963886959982,403.2277552307892,-663.8669900315632,-499.43829166666666,25.527856728860744,1.6948426812401582,62.747065284608375,60.86465332607012,1,465.5,229.5448206704765
2023-02-26 18:00:00,14.492870463506986,42.0048575781348,13.954528101209888,14.296077922284756,-41.02291579775259,-499.43829166666666,25.735924727005465,1.6242037269350122,4.167891552390726,4.042854805819005,1,465.5,228.27842669975692
2023-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,26.09703835992057,2.13972609085192,0.0,0.0,1,465.5,213.81469747472684
2023-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.967990684082093,1.8161116810929347,0.0,0.0,0,0.0,204.16448316236784
2023-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.67401456026157,2.778759090657073,0.0,0.0,1,465.5,200.6888511168844
2023-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.57114563686716,2.1647481414401755,0.0,0.0,1,465.5,179.65217907876757
2023-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.73566029380634,2.341474517637228,0.0,0.0,1,465.5,165.69304049168002
2023-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.862552674647173,1.87864451358107,0.0,0.0,1,465.5,170.98524501833856
2023-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.677556455482623,2.515431622383543,0.0,0.0,1,465.5,124.21844435342108
2023-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.32373500334779,2.651921704053515,0.0,0.0,1,465.5,103.1967346019617
2023-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.744583475161857,2.298154579647795,0.0,0.0,1,465.5,103.41176620679204
2023-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.600869133385547,1.89525766172613,0.0,0.0,1,465.5,144.18430833640042
2023-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.563208162171527,2.293690891709069,0.0,0.0,1,465.5,195.66265357292303
2023-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.539187553099456,2.4300454343810074,0.0,0.0,1,465.5,215.701985922494
2023-02-27 07:00:00,63.42769664221045,207.857396613864,61.85482870797842,8.436648468010928,-177.95733058783702,-499.43829166666666,25.578889637422503,1.2405233768099562,18.6066916160813,18.04849086759886,1,465.5,202.55189619967388
2023-02-27 08:00:00,106.57752905401183,477.61965747514034,104.86522218902653,3.997077634111109,-298.718276874735,-499.43829166666666,25.683072800424053,3.362896217876865,31.16701624113308,30.232005753899088,1,465.5,204.94003128266485
2023-02-27 09:00:00,218.1596540994969,713.6311913196296,212.7230834925988,8.49365051677821,-611.5206474910913,-499.43829166666666,25.541307369106683,1.8741933915162468,62.90026246094173,61.01325458711348,1,465.5,209.82776840311487
2023-02-27 10:00:00,386.7679588083584,899.8082021433297,352.2574985594135,42.76061887743407,-1085.5310668975785,-499.43829166666666,25.8175868632103,1.2853688597995958,108.549532083903,105.2930461213859,0,0.0,199.63194648856188
2023-02-27 11:00:00,443.617514611216,1023.4630343306632,402.6879188243446,44.58702265040222,-1245.000338295339,-499.43829166666666,25.44888687790365,2.539369767976741,123.78244718727636,120.06897377165808,0,0.0,235.55913781960567
2023-02-27 12:00:00,277.1053385819897,1076.1688154173364,271.967956356189,5.322364995432365,-776.5558218897352,-499.43829166666666,25.736545639795377,1.894827041381884,79.26759011697473,76.88956241346548,0,0.0,227.56954414334967
2023-02-27 13:00:00,44.42244097088236,1054.3337335227131,44.28768152011935,0.1425030989043648,-124.45193285166364,-499.43829166666666,25.537937290522905,2.231819605586709,13.1194670667131,12.725883054711709,1,465.5,322.7360688274429
2023-02-27 14:00:00,320.6474223254136,959.4458133937328,310.0449598127755,12.320532309398011,-898.8639507795074,-499.43829166666666,26.14008217356553,1.4441364290078451,90.95926229025544,88.23048442154779,1,465.5,324.89432625420875
2023-02-27 15:00:00,142.39104200134915,797.971509977485,140.56163453706293,2.556031721129077,-399.0092367566666,-499.43829166666666,25.648261962982623,1.8316205079224728,41.47910000670152,40.23472700650048,1,465.5,309.97292209645934
2023-02-27 16:00:00,481.6955816455096,580.915030202881,148.16341336794818,640.1301635119393,-1375.4001860635683,-499.43829166666666,25.77380621881461,2.5244062366717204,127.33115157058307,123.51121702346558,1,465.5,291.0057596436673
2023-02-27 17:00:00,212.7970555684184,323.06841446376984,128.04035550757374,292.4978765923914,-606.301343343518,-499.43829166666666,25.49987726257082,1.4198865220656964,58.62550350643836,56.86673840124521,1,465.5,237.23755429986744
2023-02-27 18:00:00,17.74618780908892,42.003483511089975,16.268478969438885,39.22353576789455,-50.8299628499209,-499.43829166666666,25.3186263454319,2.506918282825929,4.931706853255983,4.783755647658303,1,465.5,216.25913074964788
2023-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.473642630897377,2.455423498449731,0.0,0.0,1,465.5,187.95205525522084
2023-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.48828181775599,1.6550363943573123,0.0,0.0,0,0.0,213.7057921679644
2023-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.290070210296648,2.6475016491610344,0.0,0.0,0,0.0,184.7915740519218
2023-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.42368664822814,1.4224651475721743,0.0,0.0,0,0.0,197.1359693406576
2023-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.66643911548348,1.6850903945397575,0.0,0.0,1,465.5,185.1307840951777
2023-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.91049524201244,2.267487559775733,0.0,0.0,1,465.5,150.3407090069272
2023-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.80873130448774,1.810207591335962,0.0,0.0,1,465.5,129.75880970823383
2023-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.55531602370484,2.347988033183135,0.0,0.0,1,465.5,106.0097960401989
2023-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.29244929280042,1.7800284862420268,0.0,0.0,1,465.5,126.74503887163
2023-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.31685535426014,1.610817945879338,0.0,0.0,1,465.5,169.42311327698582
2023-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.81482314830542,2.751026352636781,0.0,0.0,1,465.5,196.5126107617905
2023-02-28 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,26.09826270573373,1.1927991811476382,0.0,0.0,1,465.5,228.6675240320945
2023-02-28 07:00:00,41.12007491180567,209.50097775434529,40.53897041444656,3.090965828601487,-115.28953515935017,-499.43829166666666,25.654563018048755,2.3540363488570666,12.11699406478228,11.75348424283881,1,465.5,196.5616170686609
2023-02-28 08:00:00,192.79139199943697,479.3335519506949,179.634265064283,30.58787147327651,-541.2213184247807,-499.43829166666666,25.477059045252776,1.844244617101077,55.55494098142064,53.88829275197802,1,465.5,200.31340330159736
2023-02-28 09:00:00,376.6859171138557,715.348437830481,303.9494761846638,113.30796379471391,-1060.0599133970927,-499.43829166666666,25.61016432180554,1.6385797235398118,105.19187200833058,102.03611584808066,1,465.5,186.3037679253309
2023-02-28 10:00:00,501.7447975668119,901.461610954036,384.2117087123688,145.2910741118795,-1412.36731977797,-499.43829166666666,25.51846871609627,1.7290257429347446,137.7594554558901,133.6266717922134,1,465.5,197.72416701212185
2023-02-28 11:00:00,620.2345507889893,1024.9897661395498,429.0373195283792,207.86821711117324,-1747.8039516463784,-499.43829166666666,25.53275258952109,2.2305856057029816,167.0948283226862,162.0819834730056,1,465.5,236.6236752893458
2023-02-28 12:00:00,725.7604014435829,1077.5146637510595,417.7717561008329,318.5206093737023,-2049.2747473715203,-499.43829166666666,25.35831000117508,2.314257540122519,191.8668317141084,186.11082676268512,1,465.5,244.561055076646
2023-02-28 13:00:00,126.88521001086696,1055.4568188178373,125.78692759065152,1.1595769756621932,-355.51326055860045,-499.43829166666666,25.613366545726866,2.187336339772729,37.055096377573385,35.94344348624618,1,465.5,300.3243296375634
2023-02-28 14:00:00,222.49712771414625,960.31943701977,218.78548986204072,4.307010171547529,-623.508280946624,-499.43829166666666,26.010186380371817,2.325323087339802,64.03541710650408,62.11435459330896,1,465.5,361.8115139838472
2023-02-28 15:00:00,60.91709030617477,798.5859737044393,60.58251866958656,0.4668673083102328,-170.67330907802588,-499.43829166666666,25.617239915742697,1.870438673862688,17.943828065622075,17.40551322365341,1,465.5,301.2227191747767
2023-02-28 16:00:00,134.53582826477,581.2782971195985,132.29388663248542,4.297998058706003,-377.05713763211867,-499.43829166666666,25.47728649316429,1.3250608940642237,39.24153594813308,38.06428986968909,1,465.5,267.8677187086638
2023-02-28 17:00:00,153.0013181608047,323.2055663065896,133.07154446540957,68.71468453968802,-430.9295267369434,-499.43829166666666,25.19464128363496,1.8718303278786976,43.96264443913088,42.64376510595695,1,465.5,259.72365890498884
2023-02-28 18:00:00,9.974050941646825,41.95501138496746,9.803328026767598,4.534547915458968,-28.06511440363652,-499.43829166666666,25.49914627370286,1.2807868338630783,2.9226436261013378,2.8349643173182977,1,465.5,229.4844150949223
2023-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,26.018138758191512,1.4843537832326383,0.0,0.0,1,465.5,220.21161566265488
2023-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.86637628524313,1.907104709099492,0.0,0.0,1,465.5,207.5145448126576
2023-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.75633932563607,1.7230505515291268,0.0,0.0,1,465.5,190.6509882883945
2023-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.549999666068995,0.6698298290834557,0.0,0.0,0,0.0,177.03511588177398
2023-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.49688584152048,0.9013723683842794,0.0,0.0,0,0.0,179.90770310963228
2023-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.69130678826657,1.7192049251893364,0.0,0.0,0,0.0,159.0709002303441
2023-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.47294395244007,1.7008804792886418,0.0,0.0,0,0.0,129.18806340175544
2023-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.281833846307578,2.687777156294004,0.0,0.0,1,465.5,105.9062738337152
2023-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.74802782632253,1.4868855314735534,0.0,0.0,1,465.5,117.17420822042666
2023-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.609108280899427,1.58900856236883,0.0,0.0,1,465.5,156.01982075152614
2023-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.394625781638773,2.852709655658318,0.0,0.0,1,465.5,181.003580389212
2023-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.660618491349467,1.934889031645354,0.0,0.0,1,465.5,205.61924588261044
2023-03-01 07:00:00,174.75559717174352,211.18759657220005,54.20830880796751,635.7633724245752,-508.6333228034316,-499.43829166666666,25.570734916952404,1.6211642139266362,45.28194200776089,43.92348374752806,1,465.5,194.0702048730108
2023-03-01 08:00:00,31.3710609232005,481.07465089839707,31.223769168717347,0.3410141718787553,-87.89491613774779,-499.43829166666666,26.042090099057383,2.678304614647056,9.259021476995176,8.98125083268532,1,465.5,189.40604102149803
2023-03-01 09:00:00,554.0482702420869,717.0755481845429,221.5907736646008,516.3898324038252,-1573.4888416611493,-499.43829166666666,25.7155180581962,1.525937962416369,147.3376121771888,142.91748381187313,1,465.5,210.44817298394312
2023-03-01 10:00:00,293.8456531633076,903.1072172905092,284.98704801571125,10.92527801428821,-823.6748118267972,-499.43829166666666,25.41499243904269,2.133358330588261,83.92849837232647,81.41064342115668,1,465.5,223.3948514744472
2023-03-01 11:00:00,276.2424769742988,1026.4919073985936,270.8899620654998,5.807762144204709,-774.1442141587818,-499.43829166666666,25.3717559487553,1.472848939391073,79.15085186918961,76.77632631311391,1,465.5,243.1312491579349
2023-03-01 12:00:00,447.182875788438,1078.8211557807722,412.7031099883413,35.59764917654135,-1254.4984976802718,-499.43829166666666,25.92884712846953,1.2185082599151251,124.59144964866928,120.85370615920918,1,465.5,243.09915360259333
2023-03-01 13:00:00,183.1554095273956,1056.52881063797,180.8693335903275,2.4099929591648963,-513.2081668548497,-499.43829166666666,25.320595268832992,1.5657478538014504,53.15388669161186,51.5592700908635,1,465.5,295.322749527515
2023-03-01 14:00:00,797.992001302722,961.1340584518272,244.1698415876596,641.7898252843054,-2265.5948117727967,-499.43829166666666,25.966025217100324,3.128697670935524,205.3336064437793,199.17359825046591,1,465.5,362.2326994284014
2023-03-01 15:00:00,61.04871499253673,799.1378939365484,60.71292803336822,0.468002924194582,-171.04156992465326,-499.43829166666666,25.25928095675178,2.579820932956072,18.00911370992283,17.468840298625143,1,465.5,325.37086213929393
2023-03-01 16:00:00,338.02974596025183,581.5800879925288,246.50206983290235,175.28686462367426,-953.6763984048496,-499.43829166666666,25.71172549407639,2.721731163297834,94.18003847270796,91.35463731852673,1,465.5,274.9886441599488
2023-03-01 17:00:00,81.43368751168079,323.286845563582,79.95678215720017,5.088281116888697,-228.2931265402992,-499.43829166666666,25.742762147929824,2.4733796299273205,23.871183129853225,23.15504763595763,1,465.5,259.65931870549974
2023-03-01 18:00:00,16.531609021395113,41.86042427147272,15.484062156655332,27.872524213870268,-47.04134033224933,-499.43829166666666,25.48550024053896,1.9289322995666849,4.684051273864732,4.54352973564879,1,465.5,231.6566384683683
2023-03-01 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.433715549286568,1.296772088570429,0.0,0.0,1,465.5,197.4004053904121
2023-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.61144711157901,1.9095786010676985,0.0,0.0,1,465.5,201.33881526673088
2023-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.49497119814829,1.790397057619972,0.0,0.0,1,465.5,198.21301051575043
2023-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,26.21927884533354,2.3806153743069096,0.0,0.0,1,465.5,177.71841050856716
2023-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.98585157004216,1.2448821819479825,0.0,0.0,1,465.5,191.46354508056248
2023-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.69699951826633,2.339573406756325,0.0,0.0,1,465.5,155.2499284655361
2023-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.505587159641163,2.3058166892797627,0.0,0.0,1,465.5,115.2308201098203
2023-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.21122603017073,1.6895349006531577,0.0,0.0,1,465.5,107.90191824866368
2023-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,24.83834019399753,1.6996443038379645,0.0,0.0,1,465.5,129.66103599095152
2023-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.65123679678676,2.1339429595683246,0.0,0.0,1,465.5,141.33472956641754
2023-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.77434544654314,1.4227985374641503,0.0,0.0,1,465.5,197.3399219383436
2023-03-02 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.26691842057649,1.357501220755211,0.0,0.0,1,465.5,214.5854060287793
2023-03-02 07:00:00,88.29773858467053,212.91540313584065,81.47648265709934,35.664968516076044,-248.38717856566493,-499.43829166666666,25.92240252245099,3.312556114446465,25.592412360226334,24.82463998941954,1,465.5,203.4675600214049
2023-03-02 08:00:00,87.49529367981381,482.8409265448381,86.35373613641192,2.631954126514621,-245.2006206991556,-499.43829166666666,25.52332742050281,2.820125017524573,25.676553888295786,24.906257271646908,1,465.5,192.9703203640048
2023-03-02 09:00:00,12.16563941208868,718.8104374643958,12.150814640813032,0.0229592770570375,-34.08163905495632,-499.43829166666666,25.911438467902165,1.5239511414612563,3.602554873207237,3.49447822701102,1,465.5,204.4456510749436
2023-03-02 10:00:00,275.37643209893565,904.7430036834012,268.59456317069487,8.34466181190157,-771.8084575144223,-499.43829166666666,25.59328568187245,2.6219584880998426,78.81193287089422,76.44757488476739,1,465.5,212.1700233766888
2023-03-02 11:00:00,537.7709817943319,1027.967628082121,436.3290137254644,109.85575415428202,-1511.70134645394,-499.43829166666666,25.45539420027664,2.1617154859540952,147.51570000485853,143.09022900471277,1,465.5,244.96221288239545
2023-03-02 12:00:00,466.6445800367335,1080.086756146105,424.14444712021935,43.80424802774672,-1309.376739026234,-499.43829166666666,25.694924373934064,2.1079190974179145,129.7311443198044,125.83920999021026,0,0.0,222.99577495400484
2023-03-02 13:00:00,223.2875447915997,1057.5485554287222,219.8931591881916,3.5731022332510163,-625.6870710316364,-499.43829166666666,25.687365550845893,1.3810693149097193,64.35435456444138,62.423723927508135,0,0.0,303.56530098578503
2023-03-02 14:00:00,92.64447223329864,961.8889670627252,92.0020115189036,0.7435432148416053,-259.5674467705532,-499.43829166666666,25.452120848473704,1.601995295844525,27.19621953876288,26.3803329526,0,0.0,372.4704895324318
2023-03-02 15:00:00,121.97306728524232,799.6270339103135,120.6334741338507,1.8649621930142608,-341.7728392115361,-499.43829166666666,26.182496095855832,1.8510443712423843,35.55198011451958,34.48542071108399,0,0.0,290.25885522447163
2023-03-02 16:00:00,110.0932171032267,581.8206385652989,108.59330952568553,2.86985502644284,-308.52097288934294,-499.43829166666666,25.66173550037547,1.456359577237788,32.19825940506989,31.232311622917795,1,465.5,276.0335763792475
2023-03-02 17:00:00,125.60604860367818,323.3129269283581,118.1590986488954,25.64129457376781,-352.67652616947146,-499.43829166666666,25.719523503403224,2.360201591577362,36.45495525024873,35.361306592741265,1,465.5,232.71840233182172
2023-03-02 18:00:00,25.800166462268248,41.72077234335654,17.28836533819954,227.1191270365736,-77.962786789922,-499.43829166666666,25.58514020791564,2.503661635153656,5.945742202015018,5.767369935954568,1,465.5,229.8331106938964
2023-03-02 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.75238366272713,1.3734330102353098,0.0,0.0,1,465.5,221.7701205429352
2023-03-02 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.43694214114484,1.6784154372774929,0.0,0.0,1,465.5,204.73705869202848
2023-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.5049363159168,1.7909654516939424,0.0,0.0,1,465.5,202.39356908187412
2023-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.9052439093758,1.7878221928246898,0.0,0.0,1,465.5,173.41425205959223
2023-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.606443445476167,2.2137049740274715,0.0,0.0,1,465.5,195.8780111042381
2023-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.525250120288337,1.513754356751687,0.0,0.0,1,465.5,162.15829984737115
2023-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.505485571359287,1.996516501982,0.0,0.0,1,465.5,116.62601682306884
2023-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.484541474624265,1.8116794162578085,0.0,0.0,1,465.5,108.98536023096815
2023-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.994476908805925,2.426232027737232,0.0,0.0,1,465.5,120.75176045606126
2023-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.555444235246995,2.074755651354472,0.0,0.0,1,465.5,147.69891784431647
2023-03-03 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.455369963457223,2.9543127495237296,0.0,0.0,1,465.5,179.79678080288485
2023-03-03 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.64177306622737,2.2259909693746867,0.0,0.0,0,0.0,208.12131510397325
2023-03-03 07:00:00,152.8561325556431,214.6824918933848,77.52202877417906,390.4410204050109,-439.0594555813706,-499.43829166666666,25.31622385461696,1.3069089181959277,41.43632675911512,40.193236956341664,1,465.5,213.2548463774134
2023-03-03 08:00:00,379.7901631065531,484.63031434541256,144.7444749228157,539.637538931403,-1082.224128823911,-499.43829166666666,25.62113408075348,0.34849926987132,102.36914263335338,99.29806835435278,1,465.5,206.2354699123817
2023-03-03 09:00:00,318.69042146346965,720.5510051546564,286.830518592154,49.19717437074304,-894.7052966108014,-499.43829166666666,25.48225500070992,3.2721924149465265,90.31776995239343,87.60823685382164,1,465.5,222.0400955320404
2023-03-03 10:00:00,247.1284709736452,906.366959119842,242.27699376599668,5.955666504466336,-692.561961838993,-499.43829166666666,25.64082137677005,1.0960298641238386,70.99765353267738,68.86772392669705,1,465.5,184.48582404996228
2023-03-03 11:00:00,281.1845365870868,1029.4151260536244,275.6545405764847,5.977157686578176,-787.9838519065593,-499.43829166666666,25.64195297612481,1.6232921257299209,80.42452812779769,78.01179228396376,1,465.5,232.56387266736007
2023-03-03 12:00:00,395.80437979009486,1081.3099767261776,377.3291758163271,19.01075971270728,-1109.702967570919,-499.43829166666666,26.0881704585496,1.3873864976902923,111.1413933399092,107.80715153971192,1,465.5,247.99370885252395
2023-03-03 13:00:00,742.0659548062093,1058.5149628244624,390.8988902382466,369.1281929459181,-2096.1043787489843,-499.43829166666666,25.78122983788169,1.7770898706856149,195.17295291559768,189.31776432812973,1,465.5,273.3352020660841
2023-03-03 14:00:00,79.94516380773588,962.583526875338,79.4671081473991,0.5525867668440806,-223.98235051194763,-499.43829166666666,25.955981947140696,2.3384763887845565,23.45890684190473,22.75513963664759,1,465.5,356.1613397385895
2023-03-03 15:00:00,197.0157662728652,800.0532377045461,193.52262963667783,4.857995714264269,-552.1173840155267,-499.43829166666666,25.362059627190867,2.168152470640808,57.04264011718752,55.33136091367189,1,465.5,268.7894636187008
2023-03-03 16:00:00,384.4729331018455,582.000265925071,230.0444238215578,295.23288933419553,-1087.7105746876878,-499.43829166666666,25.24368786987694,1.978476768714141,105.87134604193064,102.69520566067273,1,465.5,261.30370896385807
2023-03-03 17:00:00,94.7746155224928,323.28456121411193,92.64501543260192,7.329486213465364,-265.72239962859703,-499.43829166666666,25.248211166520186,2.086350520400427,27.78284152609521,26.949356280312355,1,465.5,234.6713585503851
2023-03-03 18:00:00,18.890323247744863,41.53717129980262,16.78312726350532,56.44538676263719,-54.26711963631045,-499.43829166666666,25.433899369332405,1.7909848119964196,5.19874636035538,5.042783969544718,1,465.5,234.1461247051727
2023-03-03 19:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.956604802313706,1.377329721840486,0.0,0.0,1,465.5,235.87012836755693
2023-03-03 20:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.454797114156506,1.4669366975482907,0.0,0.0,1,465.5,204.70610898065792
2023-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.608415490578768,2.025731998322085,0.0,0.0,1,465.5,192.5442771844297
2023-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.68206362483441,2.4509462526057475,0.0,0.0,1,465.5,182.64601632576125
2023-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.36476092347616,2.1878455201363587,0.0,0.0,1,465.5,168.33036054924403
2023-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.88346204186126,1.9748559824810008,0.0,0.0,1,465.5,140.08946185604665
2023-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.90434883519999,2.0255567447976275,0.0,0.0,1,465.5,121.97188943027297
2023-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.451476134563663,1.7417407966022609,0.0,0.0,1,465.5,95.13998528923408
2023-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.79466543728381,1.9029186184498368,0.0,0.0,1,465.5,123.28988854392333
2023-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.60364976639185,1.0721200518075782,0.0,0.0,1,465.5,146.5565158113332
2023-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.684348438193894,1.909929014376572,0.0,0.0,0,0.0,178.58658621898243
2023-03-04 06:00:00,0.0,0.0,0.0,0.0,0.0,-499.43829166666666,25.66152110680582,2.351980181484805,0.0,0.0,1,465.5,206.69848140787192
2023-03-04 07:00:00,45.60700731081874,216.4869042814421,44.915233659021126,3.553583300670466,-127.8578384603324,-499.43829166666666,25.75833304233528,1.2689933544633254,13.429199625038429,13.026323636287277,1,465.5,202.794592816735
2023-03-04 08:00:00,130.6491376607582,486.4407159890482,128.12265877864164,5.775902683275008,-366.1885823098645,-499.43829166666666,25.72355662699752,1.8587108496452047,38.08073127645227,36.9383093381587,1,465.5,204.05814844430623
2023-03-04 09:00:00,436.6372172616023,722.2951383485394,302.4576368756597,206.58836167918471,-1231.0610262297312,-499.43829166666666,25.886826425639804,2.248519624744868,120.2137138349402,116.607302419892,1,465.5,223.46917094384835
2023-03-04 10:00:00,362.3975123735777,907.9770822439784,338.42534774470045,29.360704934486403,-1016.45867808176,-499.43829166666666,25.91745826445729,3.3684150696951782,102.17909699796166,99.1137240880228,1,465.5,185.293834787986
2023-03-04 11:00:00,478.9370345917168,1030.8326300528115,420.88168709593657,62.63083264828588,-1344.5120438070207,-499.43829166666666,25.4257182572407,1.836373276340406,132.91508041973532,128.92762800714326,1,465.5,239.1706092293696
2023-03-04 12:00:00,342.95744349202977,1082.48937922026,333.47044371918525,9.746290682600304,-961.2084496669024,-499.43829166666666,25.959100399658137,2.9413820943678344,97.1287416989254,94.21487944795764,1,465.5,243.94208250418149
2023-03-04 13:00:00,313.0711125666812,1059.4270076573748,305.9086028923707,7.518449644576059,-877.3782496417876,-499.43829166666666,25.659210306133776,1.9675810170263384,89.1509918984256,86.47646214147284,1,465.5,297.1398608966054
2023-03-04 14:00:00,361.2003073298114,963.217177873797,342.63428754032407,21.435257437832103,-1012.7964472364722,-499.43829166666666,25.57050214216726,2.3459190889328942,102.09295765096036,99.03016892143155,1,465.5,336.1436485580191
2023-03-04 15:00:00,243.4510893113774,800.4164307750162,237.46672959106945,8.31449372367274,-682.3330919938843,-499.43829166666666,25.6106571933034,1.2132970465415478,69.96240421705808,67.86353209054633,1,465.5,265.9791005196036
2023-03-04 16:00:00,288.8129423471343,582.1193682348578,243.90777790986724,85.78638269740692,-812.0742522767721,-499.43829166666666,25.408562843990204,0.6443067574309604,81.85233271877806,79.39676273721471,1,465.5,282.5459948033743
2023-03-04 17:00:00,150.7873825255482,323.2025743124821,132.2145842893262,63.90526548862733,-424.27280690960646,-499.43829166666666,25.79232202994353,1.196711199583389,43.35158248515679,42.051035010602085,1,465.5,240.0884599557896
